○ 3_4 시군구별 표시과목별 의원현황 [개소],,,,,,,,,,,,,,,,,,,,,,,
시군구명칭,표시과목,항목,단위,2013. 4/4,2013. 3/4,2013. 2/4,2013. 1/4,2012. 4/4,2012. 3/4,2012. 2/4,2012. 1/4,2011. 4/4,2011. 3/4,2011. 2/4,2011. 1/4,2010. 4/4,2010. 3/4,2010. 2/4,2010. 1/4,2009. 4/4,2009. 3/4,2009. 2/4,2009. 1/4
서대문구,흉부외과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서대문구,성형외과,기관수,개소,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,6,6,7,7,7
서대문구,마취통증의학과,기관수,개소,5,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4
서대문구,산부인과,기관수,개소,9,9,9,9,10,12,12,12,12,12,12,12,12,12,12,13,13,14,14,14
서대문구,소아청소년과,기관수,개소,14,14,14,13,13,12,12,12,12,12,12,12,13,13,15,14,14,14,13,14
서대문구,안과,기관수,개소,11,11,11,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11
서대문구,이비인후과,기관수,개소,18,19,19,19,18,18,17,17,17,17,17,17,17,17,18,19,19,19,19,19
서대문구,피부과,기관수,개소,12,12,12,12,13,13,13,13,13,13,12,12,11,11,11,11,11,11,11,11
서대문구,비뇨기과,기관수,개소,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,8,8,8,8,8
서대문구,영상의학과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
서대문구,병리과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서대문구,진단검사의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서대문구,결핵과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서대문구,재활의학과,기관수,개소,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3
서대문구,핵의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서대문구,가정의학과,기관수,개소,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,4,4,5,5,5
서대문구,예방의학과,기관수,개소,0,0,0,0,,,,,,,,,,,,,,,,
서대문구,전문과목미표시전문의,기관수,개소,30,30,27,29,30,31,31,29,30,31,29,29,30,29,29,26,26,28,28,30
서대문구,일반의,기관수,개소,17,17,16,17,18,18,18,21,21,20,18,19,21,20,19,17,16,16,15,16
성동구,계,기관수,개소,169,171,173,172,169,168,168,167,166,166,166,164,163,162,165,166,168,167,171,174
성동구,내과,기관수,개소,22,23,23,23,23,22,21,22,21,21,20,20,20,20,20,20,20,19,19,20
성동구,신경과,기관수,개소,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
성동구,정신건강의학과,기관수,개소,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
성동구,외과,기관수,개소,4,4,4,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3
성동구,정형외과,기관수,개소,10,11,11,11,11,10,10,10,10,10,10,10,10,9,9,9,9,9,11,11
성동구,신경외과,기관수,개소,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
성동구,흉부외과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
성동구,성형외과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
성동구,마취통증의학과,기관수,개소,8,7,7,7,7,7,7,6,6,6,6,6,6,5,5,5,4,4,4,4
성동구,산부인과,기관수,개소,11,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,10,11,11
성동구,소아청소년과,기관수,개소,19,19,19,19,17,17,17,16,17,17,18,18,18,18,18,18,18,18,18,20
성동구,안과,기관수,개소,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9
성동구,이비인후과,기관수,개소,15,15,16,16,16,17,17,17,17,16,16,16,15,14,14,15,15,15,15,14
성동구,피부과,기관수,개소,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5
성동구,비뇨기과,기관수,개소,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6
성동구,영상의학과,기관수,개소,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
성동구,병리과,기관수,개소,0,0,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
성동구,진단검사의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
성동구,결핵과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
성동구,재활의학과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
성동구,핵의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
성동구,가정의학과,기관수,개소,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4
성동구,예방의학과,기관수,개소,0,0,0,0,,,,,,,,,,,,,,,,
성동구,전문과목미표시전문의,기관수,개소,36,35,35,36,35,34,35,35,35,34,35,33,33,35,34,34,34,35,36,38
성동구,일반의,기관수,개소,11,11,11,11,11,11,10,10,10,12,11,11,12,13,16,16,19,19,19,19
성북구,계,기관수,개소,267,262,266,267,267,269,274,276,267,266,275,278,277,269,264,261,262,265,266,264
성북구,내과,기관수,개소,38,38,38,39,39,40,39,39,37,37,37,37,37,36,35,35,35,35,34,33
성북구,신경과,기관수,개소,1,1,1,1,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0
성북구,정신건강의학과,기관수,개소,8,9,9,8,8,8,8,9,8,8,8,9,9,9,9,9,9,9,9,8
성북구,외과,기관수,개소,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,9,9,9,10
성북구,정형외과,기관수,개소,20,20,20,20,20,20,20,20,20,20,20,19,21,21,21,21,21,21,21,21
성북구,신경외과,기관수,개소,2,2,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3
성북구,흉부외과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
성북구,성형외과,기관수,개소,3,4,4,4,4,4,5,5,5,5,5,5,6,5,6,6,6,6,6,6
성북구,마취통증의학과,기관수,개소,5,5,5,5,5,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4
성북구,산부인과,기관수,개소,15,15,15,15,15,15,15,16,16,17,17,18,17,17,16,15,15,15,15,16
성북구,소아청소년과,기관수,개소,25,24,23,24,26,25,27,28,28,28,28,28,28,27,25,25,24,24,23,23
성북구,안과,기관수,개소,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,12,12,12
성북구,이비인후과,기관수,개소,22,22,22,21,21,21,21,21,20,20,21,21,20,20,21,21,21,21,20,20
성북구,피부과,기관수,개소,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
성북구,비뇨기과,기관수,개소,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5
성북구,영상의학과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
성북구,병리과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
성북구,진단검사의학과,기관수,개소,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
성북구,결핵과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
성북구,재활의학과,기관수,개소,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
성북구,핵의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
성북구,가정의학과,기관수,개소,18,18,18,18,18,18,18,18,18,17,17,17,17,18,18,18,19,19,19,19
성북구,예방의학과,기관수,개소,0,0,0,0,,,,,,,,,,,,,,,,
성북구,전문과목미표시전문의,기관수,개소,46,44,48,47,45,47,48,47,48,50,52,52,51,48,44,44,43,44,45,45
성북구,일반의,기관수,개소,26,24,24,26,26,26,27,27,23,21,26,28,28,25,27,25,24,25,27,25
영등포구,계,기관수,개소,287,293,294,288,289,292,293,293,297,295,305,298,293,292,291,289,282,277,276,274
영등포구,내과,기관수,개소,42,41,41,42,42,41,40,40,40,41,39,38,37,39,39,39,39,38,38,38
영등포구,신경과,기관수,개소,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
영등포구,정신건강의학과,기관수,개소,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3
영등포구,외과,기관수,개소,7,7,7,7,7,7,8,8,8,8,8,8,8,9,11,11,11,12,12,11
영등포구,정형외과,기관수,개소,19,19,19,19,19,19,19,19,19,18,18,17,17,17,17,17,16,16,16,15
영등포구,신경외과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
영등포구,흉부외과,기관수,개소,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
영등포구,성형외과,기관수,개소,4,4,4,4,4,5,5,5,6,6,8,8,7,7,7,8,8,8,8,9
영등포구,마취통증의학과,기관수,개소,11,11,11,11,10,10,10,10,10,10,10,11,11,10,9,8,8,8,9,9
영등포구,산부인과,기관수,개소,19,19,19,20,21,21,21,22,22,22,23,22,21,21,19,20,20,20,20,20
영등포구,소아청소년과,기관수,개소,21,22,24,23,23,23,24,24,24,24,24,22,23,23,23,23,23,22,23,23
영등포구,안과,기관수,개소,11,11,10,10,10,11,11,11,11,10,10,10,10,10,10,10,9,9,9,9
영등포구,이비인후과,기관수,개소,27,28,27,27,27,27,27,27,28,28,28,27,25,25,25,25,24,24,24,24
영등포구,피부과,기관수,개소,14,14,13,12,12,12,12,12,12,11,11,11,11,11,11,11,11,10,9,9
영등포구,비뇨기과,기관수,개소,13,13,15,15,14,14,13,13,12,12,12,12,12,11,11,10,10,10,10,10
영등포구,영상의학과,기관수,개소,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
영등포구,병리과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
영등포구,진단검사의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
영등포구,결핵과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
영등포구,재활의학과,기관수,개소,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
영등포구,핵의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
영등포구,가정의학과,기관수,개소,8,8,8,8,8,8,8,8,8,7,6,6,6,6,5,6,6,6,6,6
영등포구,예방의학과,기관수,개소,0,0,0,0,,,,,,,,,,,,,,,,
영등포구,전문과목미표시전문의,기관수,개소,55,59,59,57,58,59,59,58,57,59,64,60,61,60,62,59,55,53,53,53
영등포구,일반의,기관수,개소,22,23,23,20,21,22,23,23,27,26,30,32,31,30,29,29,29,28,27,27
용산구,계,기관수,개소,111,112,114,114,117,116,118,117,116,113,113,115,117,118,116,111,112,112,112,113
용산구,내과,기관수,개소,17,17,17,17,17,17,17,17,17,17,18,18,18,19,18,17,17,17,17,17
용산구,신경과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
용산구,정신건강의학과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
용산구,외과,기관수,개소,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
용산구,정형외과,기관수,개소,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5
용산구,신경외과,기관수,개소,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
용산구,흉부외과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
용산구,성형외과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
용산구,마취통증의학과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1
용산구,산부인과,기관수,개소,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,10,10,11,12
용산구,소아청소년과,기관수,개소,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8
용산구,안과,기관수,개소,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,5,5,5,5,5
용산구,이비인후과,기관수,개소,7,8,8,8,8,8,8,8,8,8,8,8,9,9,8,8,8,8,8,8
용산구,피부과,기관수,개소,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3
용산구,비뇨기과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
용산구,영상의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
용산구,병리과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
용산구,진단검사의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
용산구,결핵과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
용산구,재활의학과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
용산구,핵의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
용산구,가정의학과,기관수,개소,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2
용산구,예방의학과,기관수,개소,0,0,0,0,,,,,,,,,,,,,,,,
용산구,전문과목미표시전문의,기관수,개소,35,35,35,34,38,36,37,36,37,37,36,35,36,37,37,36,36,36,35,35
용산구,일반의,기관수,개소,10,10,11,12,11,11,12,12,11,9,9,10,11,9,9,8,8,8,8,8
은평구,계,기관수,개소,272,271,268,265,263,261,256,251,251,256,257,259,258,261,256,255,251,252,254,252
은평구,내과,기관수,개소,49,48,45,45,45,44,43,42,41,41,41,42,42,43,42,42,41,41,41,40
은평구,신경과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
은평구,정신건강의학과,기관수,개소,7,7,7,7,5,5,6,6,6,6,6,6,6,6,5,5,5,6,6,6
은평구,외과,기관수,개소,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5,5
은평구,정형외과,기관수,개소,21,21,21,21,20,19,18,18,18,18,18,19,19,19,19,19,19,19,19,19
은평구,신경외과,기관수,개소,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,3,3,3,3
은평구,흉부외과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
은평구,성형외과,기관수,개소,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
은평구,마취통증의학과,기관수,개소,7,7,7,7,7,7,7,6,6,5,5,5,5,5,5,5,4,4,4,4
은평구,산부인과,기관수,개소,17,18,18,18,18,18,18,18,20,21,21,21,22,24,25,25,25,26,26,26
은평구,소아청소년과,기관수,개소,29,29,28,27,27,26,26,25,26,28,28,30,30,30,30,29,28,28,30,30
은평구,안과,기관수,개소,19,19,19,19,19,19,18,17,17,17,17,17,16,16,16,16,16,15,16,16
은평구,이비인후과,기관수,개소,23,23,23,23,23,23,22,23,23,23,23,23,23,23,23,22,22,22,21,21
은평구,피부과,기관수,개소,12,12,12,12,11,12,12,11,11,12,12,12,12,12,11,11,11,11,11,11
은평구,비뇨기과,기관수,개소,6,6,6,6,5,5,5,5,5,6,6,6,6,6,6,6,5,6,6,6
은평구,영상의학과,기관수,개소,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
은평구,병리과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
은평구,진단검사의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
은평구,결핵과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
은평구,재활의학과,기관수,개소,7,7,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5
은평구,핵의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
은평구,가정의학과,기관수,개소,12,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
은평구,예방의학과,기관수,개소,0,0,0,0,,,,,,,,,,,,,,,,
은평구,전문과목미표시전문의,기관수,개소,43,43,45,43,47,47,46,44,43,44,43,41,41,42,40,40,40,39,39,38
은평구,일반의,기관수,개소,9,9,8,8,8,8,7,8,8,8,9,9,8,8,7,7,6,6,7,7
종로구,계,기관수,개소,165,169,174,173,173,173,168,162,162,168,170,170,172,174,174,173,170,168,163,162
종로구,내과,기관수,개소,10,10,11,11,12,12,10,10,10,11,11,11,11,11,11,11,11,11,11,11
종로구,신경과,기관수,개소,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
종로구,정신건강의학과,기관수,개소,12,12,14,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,11,11
종로구,외과,기관수,개소,5,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,2
종로구,정형외과,기관수,개소,6,6,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
종로구,신경외과,기관수,개소,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
종로구,흉부외과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
종로구,성형외과,기관수,개소,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
종로구,마취통증의학과,기관수,개소,6,6,6,6,5,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2
종로구,산부인과,기관수,개소,9,9,9,9,9,9,9,8,7,7,7,6,7,7,7,8,8,8,6,6
종로구,소아청소년과,기관수,개소,4,4,5,5,5,5,5,5,6,5,6,6,6,6,6,6,6,6,6,6
종로구,안과,기관수,개소,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10
종로구,이비인후과,기관수,개소,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,13,13,11,10,10
종로구,피부과,기관수,개소,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6
종로구,비뇨기과,기관수,개소,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
종로구,영상의학과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
종로구,병리과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
종로구,진단검사의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
종로구,결핵과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
종로구,재활의학과,기관수,개소,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
종로구,핵의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
종로구,가정의학과,기관수,개소,7,7,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,9
종로구,예방의학과,기관수,개소,0,0,0,0,,,,,,,,,,,,,,,,
종로구,전문과목미표시전문의,기관수,개소,34,37,37,36,35,37,37,39,39,43,43,42,41,42,42,42,39,40,38,39
종로구,일반의,기관수,개소,21,22,22,24,25,25,24,21,22,23,23,26,27,27,27,27,27,26,27,27
중구,계,기관수,개소,211,210,212,214,210,209,211,210,214,210,211,204,200,197,197,201,201,203,207,205
중구,내과,기관수,개소,22,22,22,21,21,21,21,22,24,24,24,24,22,21,21,21,21,21,21,20
중구,신경과,기관수,개소,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
중구,정신건강의학과,기관수,개소,5,5,5,5,5,4,4,4,4,4,4,4,4,5,6,7,7,7,7,7
중구,외과,기관수,개소,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
중구,정형외과,기관수,개소,8,8,9,8,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6
중구,신경외과,기관수,개소,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
중구,흉부외과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
중구,성형외과,기관수,개소,3,3,3,3,3,3,4,4,4,4,6,6,6,6,6,7,8,8,8,9
중구,마취통증의학과,기관수,개소,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,4,4
중구,산부인과,기관수,개소,8,8,8,10,9,9,11,11,11,11,11,11,10,10,10,10,10,10,11,11
중구,소아청소년과,기관수,개소,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3
중구,안과,기관수,개소,14,14,14,14,14,14,14,14,16,16,16,15,15,15,15,16,16,15,16,17
중구,이비인후과,기관수,개소,15,15,14,16,16,16,16,16,18,19,19,19,18,18,19,18,18,18,18,17
중구,피부과,기관수,개소,13,13,13,13,13,13,13,13,13,12,12,12,12,11,11,11,10,10,9,9
중구,비뇨기과,기관수,개소,12,12,12,12,12,12,13,13,13,12,12,11,11,11,11,11,11,10,10,10
중구,영상의학과,기관수,개소,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
중구,병리과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
중구,진단검사의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
중구,결핵과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
중구,재활의학과,기관수,개소,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,1
중구,핵의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
중구,가정의학과,기관수,개소,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4
중구,예방의학과,기관수,개소,0,0,0,0,,,,,,,,,,,,,,,,
중구,전문과목미표시전문의,기관수,개소,55,54,57,56,56,56,55,50,51,48,48,45,45,45,45,47,49,50,51,51
중구,일반의,기관수,개소,38,38,37,37,36,36,35,36,34,35,35,33,32,31,29,30,27,30,33,32
송파구,계,기관수,개소,440,436,439,440,433,439,442,436,434,433,428,426,421,424,421,420,417,415,412,408
송파구,내과,기관수,개소,60,60,60,60,60,60,60,60,60,61,62,62,60,60,60,60,60,61,61,61
송파구,신경과,기관수,개소,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
송파구,정신건강의학과,기관수,개소,16,17,17,16,15,17,17,16,16,17,16,16,14,14,14,14,13,13,14,14
송파구,외과,기관수,개소,10,10,10,10,9,9,9,9,9,9,10,10,10,10,10,9,8,9,9,8
송파구,정형외과,기관수,개소,22,22,23,24,23,21,22,22,22,22,22,22,22,22,22,22,23,24,23,23
송파구,신경외과,기관수,개소,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3
송파구,흉부외과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
송파구,성형외과,기관수,개소,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,2,4
송파구,마취통증의학과,기관수,개소,13,13,13,13,12,13,13,13,11,11,10,10,10,10,9,10,10,10,9,8
송파구,산부인과,기관수,개소,24,23,23,24,24,25,26,26,28,26,27,27,26,27,27,27,27,29,27,27
송파구,소아청소년과,기관수,개소,41,41,41,42,41,42,42,42,42,41,41,41,42,43,44,44,43,43,42,42
송파구,안과,기관수,개소,26,25,24,24,24,24,24,25,25,25,25,25,25,25,25,27,27,27,28,27
송파구,이비인후과,기관수,개소,37,37,37,37,37,38,40,39,37,37,37,37,37,37,37,36,36,36,36,35
송파구,피부과,기관수,개소,33,33,33,32,32,32,31,31,31,30,29,29,29,29,30,29,29,29,30,29
송파구,비뇨기과,기관수,개소,12,12,11,11,11,11,11,11,12,12,12,13,13,13,13,12,12,12,13,13
송파구,영상의학과,기관수,개소,2,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,4,4,4,4
송파구,병리과,기관수,개소,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
송파구,진단검사의학과,기관수,개소,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
송파구,결핵과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
송파구,재활의학과,기관수,개소,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5
송파구,핵의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
송파구,가정의학과,기관수,개소,11,11,11,11,10,10,10,10,11,11,10,11,11,11,11,11,11,11,11,12
송파구,예방의학과,기관수,개소,0,0,0,0,,,,,,,,,,,,,,,,
송파구,전문과목미표시전문의,기관수,개소,85,84,89,88,88,89,85,82,80,82,79,75,74,76,74,74,71,65,63,60
송파구,일반의,기관수,개소,29,27,26,28,27,28,32,30,29,28,27,27,28,28,27,28,28,28,28,29
중랑구,계,기관수,개소,214,211,210,211,213,217,218,217,218,219,220,223,220,220,220,221,220,220,220,220
중랑구,내과,기관수,개소,32,32,32,31,31,30,31,31,32,32,32,32,32,33,33,33,31,31,31,31
중랑구,신경과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
중랑구,정신건강의학과,기관수,개소,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,4,6,5,5
중랑구,외과,기관수,개소,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10
중랑구,정형외과,기관수,개소,20,19,21,20,20,20,20,20,20,21,21,21,21,21,21,21,21,20,20,20
중랑구,신경외과,기관수,개소,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
중랑구,흉부외과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
중랑구,성형외과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
중랑구,마취통증의학과,기관수,개소,6,6,6,6,6,6,5,5,5,5,5,5,4,3,3,3,3,3,3,3
중랑구,산부인과,기관수,개소,14,14,14,14,14,14,14,14,14,14,14,15,15,16,16,16,16,16,17,17
중랑구,소아청소년과,기관수,개소,19,19,18,18,18,19,19,19,19,19,19,20,19,19,19,20,20,20,19,19
중랑구,안과,기관수,개소,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
중랑구,이비인후과,기관수,개소,21,21,22,22,23,23,22,22,22,22,22,21,21,19,19,18,18,18,18,18
중랑구,피부과,기관수,개소,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,10,9,9,9,9
중랑구,비뇨기과,기관수,개소,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6
중랑구,영상의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
중랑구,병리과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
